pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,Day Name,WEEK NAME,Day of Week,Month Name
15115,6629,thai_ckn_l,1,21-Apr-15,20:27:45,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,April
15950,7015,thai_ckn_l,1,28-Apr-15,12:52:09,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,April
16007,7040,thai_ckn_l,1,28-Apr-15,17:42:44,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,April
16936,7453,thai_ckn_l,1,05-May-15,19:36:50,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
16943,7456,thai_ckn_l,1,05-May-15,20:01:59,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
16954,7462,thai_ckn_l,1,05-May-15,21:14:41,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
17838,7825,thai_ckn_l,1,12-May-15,12:15:51,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
17941,7872,thai_ckn_l,1,12-May-15,19:31:57,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
18842,8277,thai_ckn_l,1,19-May-15,11:26:05,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
18886,8286,thai_ckn_l,1,19-May-15,12:42:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
19824,8716,thai_ckn_l,1,26-May-15,18:32:48,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
19833,8719,thai_ckn_l,1,26-May-15,18:50:00,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,May
20767,9110,thai_ckn_l,1,02-Jun-15,13:24:21,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
20812,9130,thai_ckn_l,1,02-Jun-15,16:43:54,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21663,9507,thai_ckn_l,1,09-Jun-15,12:06:20,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21684,9514,thai_ckn_l,1,09-Jun-15,12:43:48,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21707,9526,thai_ckn_l,1,09-Jun-15,14:05:58,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21727,9537,thai_ckn_l,1,09-Jun-15,16:22:01,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21767,9555,thai_ckn_l,1,09-Jun-15,19:09:39,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21772,9556,thai_ckn_l,1,09-Jun-15,19:19:31,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21778,9558,thai_ckn_l,1,09-Jun-15,19:27:17,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
21786,9562,thai_ckn_l,1,09-Jun-15,20:18:13,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
22629,9945,thai_ckn_l,1,16-Jun-15,12:52:38,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
22706,9983,thai_ckn_l,1,16-Jun-15,19:56:54,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
22709,9984,thai_ckn_l,1,16-Jun-15,20:07:51,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
23511,10337,thai_ckn_l,1,23-Jun-15,12:35:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
23517,10339,thai_ckn_l,1,23-Jun-15,12:45:52,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
23533,10348,thai_ckn_l,1,23-Jun-15,13:51:02,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
23586,10372,thai_ckn_l,1,23-Jun-15,18:46:44,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
23588,10373,thai_ckn_l,1,23-Jun-15,18:58:33,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
23594,10376,thai_ckn_l,1,23-Jun-15,19:18:41,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
23608,10381,thai_ckn_l,1,23-Jun-15,20:37:21,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
24461,10754,thai_ckn_l,1,30-Jun-15,12:50:27,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,June
25512,11227,thai_ckn_l,1,07-Jul-15,12:07:49,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
25549,11236,thai_ckn_l,1,07-Jul-15,13:15:45,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
25577,11246,thai_ckn_l,1,07-Jul-15,17:05:58,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
26470,11658,thai_ckn_l,1,14-Jul-15,14:11:45,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
27494,12097,thai_ckn_l,1,21-Jul-15,18:09:57,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
27515,12108,thai_ckn_l,1,21-Jul-15,20:03:18,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
28364,12497,thai_ckn_l,1,28-Jul-15,12:41:24,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
28398,12507,thai_ckn_l,1,28-Jul-15,14:03:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
28466,12540,thai_ckn_l,1,28-Jul-15,19:07:45,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
28474,12544,thai_ckn_l,1,28-Jul-15,20:08:34,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,July
29270,12923,thai_ckn_l,1,04-Aug-15,13:17:21,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
29288,12928,thai_ckn_l,1,04-Aug-15,13:52:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
29311,12940,thai_ckn_l,1,04-Aug-15,16:39:01,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
29361,12968,thai_ckn_l,1,04-Aug-15,22:29:15,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
30192,13339,thai_ckn_l,1,11-Aug-15,11:40:49,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
30285,13380,thai_ckn_l,1,11-Aug-15,18:45:29,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
31203,13777,thai_ckn_l,1,18-Aug-15,11:32:01,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
31219,13786,thai_ckn_l,1,18-Aug-15,12:39:34,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
32093,14178,thai_ckn_l,1,25-Aug-15,12:08:43,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
32123,14186,thai_ckn_l,1,25-Aug-15,13:00:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
32157,14206,thai_ckn_l,1,25-Aug-15,17:45:00,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
32165,14211,thai_ckn_l,1,25-Aug-15,18:33:13,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,August
32962,14572,thai_ckn_l,1,01-Sep-15,11:18:24,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
32967,14574,thai_ckn_l,1,01-Sep-15,11:49:21,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
32996,14583,thai_ckn_l,1,01-Sep-15,12:45:11,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33042,14605,thai_ckn_l,1,01-Sep-15,16:14:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33053,14611,thai_ckn_l,1,01-Sep-15,17:19:19,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33074,14619,thai_ckn_l,1,01-Sep-15,18:45:17,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33083,14624,thai_ckn_l,1,01-Sep-15,20:00:28,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33930,14980,thai_ckn_l,1,08-Sep-15,12:33:25,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33966,15000,thai_ckn_l,1,08-Sep-15,15:51:22,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33989,15010,thai_ckn_l,1,08-Sep-15,18:09:15,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
33991,15011,thai_ckn_l,1,08-Sep-15,18:10:33,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
34030,15030,thai_ckn_l,1,08-Sep-15,21:32:29,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
34989,15446,thai_ckn_l,1,15-Sep-15,17:47:14,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
35040,15470,thai_ckn_l,1,15-Sep-15,22:29:24,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
35846,15828,thai_ckn_l,1,22-Sep-15,11:36:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
35939,15868,thai_ckn_l,1,22-Sep-15,19:24:31,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
35943,15869,thai_ckn_l,1,22-Sep-15,19:28:15,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
36529,16126,thai_ckn_l,1,29-Sep-15,13:16:52,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
36547,16129,thai_ckn_l,1,29-Sep-15,13:47:06,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
36551,16131,thai_ckn_l,1,29-Sep-15,14:31:05,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
36565,16136,thai_ckn_l,1,29-Sep-15,15:34:57,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
36626,16159,thai_ckn_l,1,29-Sep-15,19:00:35,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,September
37403,16506,thai_ckn_l,1,06-Oct-15,13:25:10,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
37437,16529,thai_ckn_l,1,06-Oct-15,17:07:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
38147,16829,thai_ckn_l,1,13-Oct-15,12:04:23,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
38184,16843,thai_ckn_l,1,13-Oct-15,14:27:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
38213,16855,thai_ckn_l,1,13-Oct-15,16:50:12,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
38237,16867,thai_ckn_l,1,13-Oct-15,19:02:32,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
38259,16876,thai_ckn_l,1,13-Oct-15,20:13:13,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
39050,17214,thai_ckn_l,1,20-Oct-15,11:56:50,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
39078,17222,thai_ckn_l,1,20-Oct-15,12:36:21,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
39929,17573,thai_ckn_l,1,27-Oct-15,12:59:36,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
39957,17586,thai_ckn_l,1,27-Oct-15,15:46:54,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
39980,17599,thai_ckn_l,1,27-Oct-15,17:44:03,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
39989,17604,thai_ckn_l,1,27-Oct-15,18:15:55,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
39991,17606,thai_ckn_l,1,27-Oct-15,18:27:33,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
40011,17617,thai_ckn_l,1,27-Oct-15,20:28:11,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,October
40881,18004,thai_ckn_l,1,03-Nov-15,13:48:06,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
40888,18007,thai_ckn_l,1,03-Nov-15,14:49:28,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
40930,18028,thai_ckn_l,1,03-Nov-15,18:42:59,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
41857,18414,thai_ckn_l,1,10-Nov-15,15:29:50,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
41880,18426,thai_ckn_l,1,10-Nov-15,17:28:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
42738,18797,thai_ckn_l,1,17-Nov-15,12:14:18,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
42747,18801,thai_ckn_l,1,17-Nov-15,12:45:51,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
42753,18803,thai_ckn_l,1,17-Nov-15,12:51:09,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
42788,18821,thai_ckn_l,1,17-Nov-15,18:31:35,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
43626,19184,thai_ckn_l,1,24-Nov-15,12:27:46,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
43635,19188,thai_ckn_l,1,24-Nov-15,12:47:44,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
43668,19199,thai_ckn_l,1,24-Nov-15,15:23:07,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,November
44825,19697,thai_ckn_l,1,01-Dec-15,14:11:19,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
44870,19719,thai_ckn_l,1,01-Dec-15,19:02:53,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
44888,19730,thai_ckn_l,1,01-Dec-15,21:40:34,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
45814,20111,thai_ckn_l,1,08-Dec-15,13:41:22,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
45823,20114,thai_ckn_l,1,08-Dec-15,15:21:00,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
45840,20121,thai_ckn_l,1,08-Dec-15,17:01:04,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
45870,20135,thai_ckn_l,1,08-Dec-15,19:57:15,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
46702,20510,thai_ckn_l,1,15-Dec-15,11:21:45,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
46808,20551,thai_ckn_l,1,15-Dec-15,18:58:59,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
47646,20937,thai_ckn_l,1,22-Dec-15,11:19:09,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
47657,20945,thai_ckn_l,1,22-Dec-15,12:08:54,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
47680,20957,thai_ckn_l,1,22-Dec-15,13:42:56,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
47709,20973,thai_ckn_l,1,22-Dec-15,16:40:09,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
47748,20991,thai_ckn_l,1,22-Dec-15,20:56:37,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
48323,21226,thai_ckn_l,1,29-Dec-15,13:33:48,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
48358,21238,thai_ckn_l,1,29-Dec-15,18:22:26,20.75,20.75,Large,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,Tuesday,TUE,2,December
